1030,1029,1728,1754
1230,132,717,308
256,1029,1892,717
1030,1029,717,1820
841,250,131,692
1416,724,1173,56
713,717,144,308
300,840,503,131
1030,1029,717,1820
1727,444,717,1849
13,994,499,1794
1230,489,724,132
183,1029,144,1173
1028,168,717,144
1028,1029,717,48
497,840,131,717
263,168,48,308
1030,713,1820,1826
1028,1030,1029,48
1028,1029,717,48
168,1029,10,717
446,1030,840,717
1030,1029,1820,1826
497,840,717,1316
1618,149,724,987
1029,717,48,144
446,1030,444,1820
1030,9,188,444
1028,1030,717,1826
263,1029,1420,717
162,132,1897,717
1028,1029,48,1826
1029,458,717,1826
228,287,107,1173
168,132,717,1173
446,1029,444,1173
59,188,132,60
1029,840,717,144
1003,685,1230,300
1029,1728,1031,717
1028,1030,1029,717
1030,1029,840,1820
726,144,1665,308
1030,1029,717,1826
183,997,717,144
1030,1029,717,1826
156,489,1080,1368
1030,1029,717,48
497,710,724,308
1028,1030,1029,717
1827,841,840,47
446,1030,1029,840
1030,1029,1420,1820
407,1030,1029,717
1028,489,1029,717
497,840,717,144
1803,1580,569,1919
848,1908,1173,987
1031,997,717,144
446,1029,717,1826
1030,1029,444,717
1030,155,1096,987
42,168,436,48
263,1029,717,144
1029,444,717,1826
1030,263,1029,840
514,1873,916,1252
1029,501,717,144
1030,1029,717,1826
497,1825,1820,1826
446,1416,168,1030
13,1885,1892,717
1028,1030,1029,717
1030,1029,1728,717
436,1892,164,10
726,499,692,1252
215,132,250,144
1030,1029,717,1820
263,1029,155,144
1003,132,717,1173
446,1030,284,1826
1030,263,841,840
497,840,144,1820
1028,1030,1825,1029
446,1030,1029,717
263,841,168,717
1028,1030,1029,717
1003,149,717,308
497,1030,717,1820
1028,840,717,1826
1169,487,245,521
1030,1783,1031,1820
1030,1029,717,1826
1029,1031,717,1826
1003,13,1029,717
1028,1030,1029,717
1003,1030,132,1029
1028,1030,1029,717
1513,1892,144,203
497,201,840,717
1030,1178,47,1820
3,414,211,406
489,13,183,144
1029,1820,717,1826
1028,1030,1029,717
1230,168,155,1173
59,1096,144,476
1028,1029,717,1826
1030,717,144,1820
1028,263,841,717
42,168,1173,692
489,840,476,308
263,144,48,1173
201,444,499,1820
1028,1030,1029,1826
1030,168,263,144
1003,489,288,231
1030,1029,444,717
1030,1728,1087,1820
1029,717,1820,1826
1028,1029,48,1826
263,198,144,48
132,717,144,308
848,1029,717,144
1727,840,717,20
446,1030,59,1096
497,131,717,1173
1416,131,261,81
1030,1029,1820,1826
489,146,215,131
168,270,1029,717
841,132,1087,717
1030,444,1820,1908
848,132,717,916
1028,1029,840,717
1030,1825,1031,1826
9,35,101,17
1028,1030,1029,48
1028,1030,1029,1728
489,426,105,997
848,13,846,717
726,168,1029,982
1028,1029,48,1826
1030,724,1080,717
1470,414,1119,308
42,1013,840,725
841,1029,717,461
726,132,717,308
1030,59,1029,713
263,1029,840,717
112,82,840,1796
489,997,499,717
1029,131,717,144
1030,1029,717,1826
1028,1030,1029,717
489,436,840,11
1030,1029,717,1826
840,47,717,144
1028,1030,1029,717
1317,499,1842,997
848,168,713,717
1030,398,841,144
1825,444,1820,1826
1028,1029,1897,717
1029,717,1820,48
1028,284,48,1826
1028,1029,499,717
497,1096,476,11
156,1030,717,476
1803,569,1172,1064
1030,1029,717,48
388,1251,201,1892
1030,1029,717,1826
1028,1030,1029,1820
1028,1029,717,48
155,1907,1892,1087
1030,1029,1728,717
407,59,168,1513
1030,717,1820,1826
726,263,763,118
1030,1029,717,1820
250,132,277,0
1030,250,1029,717
1029,840,717,144
13,146,1029,717
1030,47,717,81
1230,9,840,99
1892,1087,717,144
1030,1029,1728,1754
1230,132,717,1220
836,144,725,1173
506,3,49,213
836,1905,47,1892
1029,48,1820,1826
301,992,132,1173
497,1825,444,131
1028,446,1029,717
1028,1029,48,1826
132,1951,1892,717
1030,1029,444,1820
1028,1029,717,144
1030,13,840,1873
263,215,840,1826
489,168,59,717
1030,1825,1029,717
656,57,1842,277
446,1030,1029,717
1368,1324,1087,717
1030,1029,1728,717
446,1030,1029,717
1028,1030,1029,717
841,250,131,717
1416,836,131,717
1028,1030,1029,717
1028,1029,48,692
1030,485,997,717
407,3,233,213
1028,841,1029,717
263,215,198,48
840,499,717,17
263,1029,717,144
1028,497,144,48
1028,1030,717,1826
489,1951,201,717
1028,1030,1029,717
1030,1029,717,48
446,1030,1029,717
567,680,560,1915
1028,1030,1029,717
168,131,144,48
1029,717,144,1173
1030,1029,444,144
446,1029,717,1820
1030,263,499,48
1003,1416,155,1425
1030,1029,1031,717
717,476,308,1252
782,685,1951,17
13,426,840,81
1028,168,1029,717
201,840,717,308
9,112,269,81
1029,717,1820,1826
1029,840,131,144
1030,1825,717,1826
1830,717,48,1826
497,1416,144,1173
168,198,48,1826
446,1030,444,717
1030,840,717,1173
1028,1030,1029,717
89,277,261,81
1124,206,213,126
1825,1029,1826,1908
1803,566,1915,1572
446,1030,2001,1029
1028,1030,1029,717
1028,1030,1029,717
263,1029,444,717
1030,1029,1892,717
1030,220,1892,717
724,1029,144,308
446,1030,444,1820
1028,1029,717,48
1030,1029,717,144
1028,1029,717,144
1029,1728,1754,717
497,489,840,308
263,841,840,717
284,1029,1820,1826
407,220,985,1329
1030,1728,1031,717
848,1029,717,1820
42,497,840,144
1028,1029,1420,717
149,724,987,56
1028,1029,717,48
841,1029,840,717
1028,1029,1892,717
724,1029,713,985
1096,131,717,144
1028,1030,1029,717
183,503,131,985
1230,168,717,308
1030,168,144,1826
1028,1029,48,1826
1030,1029,840,1820
1028,1030,1029,717
1030,1029,48,1826
10,717,144,48
263,215,692,1826
489,131,725,1173
3,1200,717,19
168,250,1029,1420
1030,1029,1820,1826
415,1602,1892,476
1289,308,1173,985
446,1030,1029,717
181,1813,1814,1815
1030,1825,1029,717
1951,47,717,1325
263,841,485,840
726,183,717,1908
446,1775,1728,1826
1030,1029,444,717
1030,131,717,144
263,1085,713,308
13,802,47,717
1028,1030,1775,1029
59,717,1826,1908
1028,1030,1029,48
1030,840,717,144
1825,717,1826,1908
124,685,213,997
1857,13,183,802
1028,263,168,144
263,840,1892,717
1028,1029,717,48
1029,717,1820,1826
1028,1029,499,717
497,1030,263,717
726,840,717,1173
9,717,177,725
1028,1029,1820,1826
1030,440,846,81
13,183,47,840
1825,1030,1029,717
1029,48,1820,1826
146,1029,717,1173
1897,717,48,144
1030,1103,717,144
1028,1029,717,1826
9,1007,955,99
852,168,201,47
1827,250,1897,717
1028,717,48,1820
1029,713,717,144
1030,220,48,1826
805,13,440,47
1028,1029,717,1826
263,841,48,144
13,840,1873,844
777,1702,1030,717
59,168,146,717
1030,717,1820,48
1821,177,20,17
234,35,99,0
13,82,1462,47
13,1827,1873,461
1028,1029,717,48
1028,1825,48,1826
1028,1031,444,1826
1028,1030,1029,717
1030,444,1820,1826
1370,708,1425,99
1028,1030,1029,717
1853,1851,274,309
1030,1728,1754,144
489,263,840,48
1028,1030,263,1029
1028,263,1029,717
168,1029,48,1820
840,444,48,1826
1029,717,1820,1826
1030,1029,444,48
1028,1030,1029,717
1030,1029,1031,1826
1030,1029,717,1820
1030,168,1892,717
1416,1198,836,17
162,132,1029,717
1003,168,841,1015
446,1728,226,1893
848,1030,1029,131
1030,1029,1820,1826
1825,1030,717,1826
1028,1029,48,1826
1028,1029,717,144
1028,1030,1029,717
1602,149,1324,1173
1028,1030,841,131
497,263,215,144
1429,1015,863,1342
1029,1892,717,1820
1030,1029,1031,144
1030,263,48,1908
1030,841,1029,717
489,263,300,144
1029,1031,144,48
263,1029,717,144
1028,1029,717,1826
446,226,717,1893
13,118,47,717
263,284,1368,717
263,131,717,144
415,1429,277,1862
1028,841,1029,155
1030,1029,717,1826
263,841,132,717
156,1513,1420,487
841,1029,717,144
1028,1029,717,1826
1028,1825,48,1826
168,717,144,987
1029,717,1820,1826
1536,132,76,692
1416,132,717,144
155,717,725,987
1536,489,168,717
1028,1029,1820,1826
263,1029,717,144
1028,1030,1029,717
489,717,1820,1908
1030,250,1029,144
1289,393,210,406
407,1211,118,487
446,13,1865,801
489,717,144,1173
1030,1029,717,1826
407,414,213,261
1030,444,1820,1826
1028,446,1029,717
1030,1029,717,144
25,726,848,270
1028,1030,1029,717
1029,717,1820,1826
1030,263,717,144
1028,263,1420,48
1230,168,155,987
1028,446,1029,1893
400,1160,1951,1892
250,198,158,1074
446,1030,1029,1826
1030,840,717,144
81,1803,1572,1913
446,1030,1029,717
1028,1030,1029,717
13,685,1029,1820
1028,1030,263,1029
470,1420,717,725
1028,1030,1029,717
1825,1029,717,1820
724,1886,144,476
242,1293,538,531
1028,168,1029,131
489,146,274,717
1018,1249,1030,1063
1030,1029,1031,1826
1416,1029,1096,717
1825,1030,1029,48
1028,1030,1029,717
183,47,840,998
1416,489,155,308
1028,840,499,144
1028,1030,1029,1031
841,250,1029,717
1028,1030,1029,1826
870,155,997,308
105,213,210,985
1028,446,1029,1031
1028,1030,250,1029
407,254,452,261
1028,1029,717,1826
1030,1029,1701,717
497,840,131,717
1647,321,1994,1316
1416,1324,1087,987
1030,263,717,1826
1029,48,1820,1826
1028,168,1029,131
1030,1029,1820,1826
1030,1029,444,1908
497,1230,168,840
1028,1029,131,717
183,132,1513,840
189,34,314,58
489,168,1295,717
168,132,713,1173
1028,1030,840,1696
168,132,155,201
168,129,47,1173
1028,841,48,1826
42,1028,38,1148
447,1513,144,999
848,47,717,712
1030,1029,1892,717
1029,485,717,1820
1030,263,1873,692
132,485,717,48
1028,1030,1029,1826
263,250,198,48
1416,168,30,717
1030,717,1820,1826
1028,263,1029,717
1368,819,987,17
446,1827,717,1173
1030,1029,717,1826
1825,1031,997,1826
841,992,840,144
1028,841,250,717
1028,1030,1029,717
1416,489,1173,1817
446,1030,497,254
1030,1930,1031,717
156,168,1031,499
444,1814,1820,1826
1030,168,717,48
1028,1029,717,1826
726,497,1230,1827
13,168,717,476
3,1194,992,393
1030,1029,1892,717
726,1096,499,717
1030,717,1820,1826
1028,263,717,144
1028,59,1173,1826
407,13,132,717
1030,1029,1820,1826
272,487,717,1173
1416,183,489,476
446,1030,1029,1892
1003,149,724,1892
1030,1029,1728,717
215,840,144,1826
1030,1029,717,1820
1030,1029,1820,1826
512,1416,231,144
848,489,499,717
168,487,717,308
42,1844,717,4
1028,1029,717,48
1030,1728,717,1826
848,1827,168,717
113,1120,718,99
497,841,840,717
497,144,717,692
852,270,717,1826
263,841,1001,20
42,168,436,132
1028,1029,717,48
1030,1029,1826,1720
263,215,198,840
188,308,725,1173
1825,444,1820,1826
1028,1029,717,1826
777,1,181,201
841,1029,840,717
444,48,1820,1826
1194,146,118,717
1029,1770,717,1820
446,1030,1029,717
1030,168,1029,308
1028,1029,717,144
446,1030,1029,717
1727,1029,1728,717
168,132,717,725
168,1029,717,1820
489,168,724,1173
407,1194,118,233
42,263,168,1173
500,1214,717,462
1030,717,144,1826
1728,131,717,476
489,168,717,308
146,768,118,393
1029,47,1090,717
497,183,840,717
30,1029,231,1513
1087,144,725,1173
13,831,47,717
1727,129,717,144
59,168,1029,717
1028,1030,1029,717
1028,1029,717,1826
189,313,151,173
1030,48,1820,1826
1028,1030,1029,717
215,198,840,144
1030,220,1029,717
1324,1096,308,1173
497,1029,1820,1826
42,284,717,1826
30,168,144,717
1028,1030,1029,144
489,1827,1884,47
242,281,263,297
168,1029,840,717
1028,1825,1029,717
446,263,1420,717
1370,717,261,17
848,13,146,717
569,680,1233,1808
446,168,717,987
446,1030,717,1820
1028,1030,1029,717
116,992,118,11
1489,648,1793,158
1028,1030,48,1826
1028,1029,717,48
1028,446,1029,717
207,210,406,1285
1030,1029,717,144
1230,47,1892,717
168,483,1096,713
263,841,132,144
1030,47,1905,476
1028,1030,1029,717
1028,1030,1029,717
1028,446,131,48
1029,717,1820,1826
156,841,131,982
1030,1029,198,1728
1028,1029,717,144
1028,497,144,48
1028,1030,1029,717
707,337,701,322
1028,1003,168,1173
1030,1029,717,1820
168,717,308,461
30,168,1368,155
132,1029,717,1826
263,132,436,48
1030,132,1029,717
841,131,48,144
1030,458,48,144
1271,2001,840,131
1028,446,1029,1893
489,263,132,1368
497,1368,840,144
13,132,840,144
1028,168,1029,129
1003,30,168,1173
466,436,1826,126
1334,1348,211,985
263,2002,1029,717
1003,201,717,987
300,218,144,308
13,1030,840,131
489,1513,131,717
440,201,717,476
466,263,1892,725
1030,263,841,1029
446,1030,1728,717
1028,1029,131,1826
1030,1029,1031,717
407,49,213,1119
1028,497,88,997
1129,497,840,1173
263,1029,717,1826
118,1239,717,406
848,1030,717,725
13,499,717,144
497,1029,840,144
1030,1029,717,144
1028,1029,144,48
63,93,106,45
1416,1892,349,999
489,1892,717,1826
1028,1030,1029,717
848,1029,47,717
129,501,201,131
1028,48,1173,725
841,840,131,1525
1030,1836,717,1826
1003,144,308,1173
1030,1029,717,144
1029,840,131,144
1030,841,1029,717
1030,1029,1728,717
1030,1029,1892,717
25,132,48,1826
1028,1030,168,1029
1028,1030,1029,717
497,840,844,144
726,500,841,717
726,1003,220,985
444,717,1820,1826
1028,1029,717,48
1028,1030,1029,717
1030,1727,1029,717
1028,1030,1029,717
726,1030,168,131
59,724,1080,717
407,118,213,211
1030,1029,717,1820
132,1080,1087,725
146,1029,1873,1908
497,840,717,144
1030,263,48,1826
168,300,717,1173
1030,1029,1820,1826
726,499,717,144
841,499,997,717
1030,1774,717,1772
1003,168,155,1096
1028,263,841,144
446,1030,444,1828
1030,1029,1892,1173
848,1030,1820,1826
489,841,840,717
155,1125,717,1826
446,1028,685,1031
168,188,300,308
1030,717,1820,1826
183,168,155,840
1028,1030,263,717
497,717,1820,1826
1003,1030,155,1425
183,213,308,17
1028,841,1029,717
1030,1031,444,1826
1993,1030,717,144
1030,840,717,476
1028,220,717,985
1030,131,717,144
1028,1029,48,1826
1028,1029,1819,717
25,1028,279,1031
1028,1030,1029,717
13,41,177,692
1536,489,320,1145
263,1029,717,1826
1028,444,1820,1826
407,13,717,985
1030,263,1029,717
215,436,499,692
1003,1125,476,126
1028,1030,1029,717
489,168,215,436
13,47,1905,17
65,13,213,17
497,841,717,144
149,1368,201,717
1230,127,16,717
1028,263,250,48
1029,717,1820,1826
1028,1029,129,1173
168,841,131,717
841,250,499,131
1030,1029,1031,1820
1289,1334,1021,985
1028,1029,48,1826
726,841,132,308
1030,1029,1031,144
685,146,213,1119
1030,1029,1031,717
1030,1820,1826,1908
1827,841,1029,717
1030,263,444,1820
131,717,48,144
497,263,717,144
1028,168,1029,717
446,1030,1029,1892
848,149,840,1096
308,476,1173,1425
1030,470,713,144
168,132,717,144
1030,1029,1031,717
848,168,1029,717
1028,1030,717,48
1029,1728,840,144
1030,47,1892,48
1194,414,118,1325
288,211,985,1119
1030,841,717,1826
489,168,263,129
1030,59,717,1820
13,183,1348,144
1029,131,717,1908
168,1029,144,1820
1536,489,132,1087
1030,168,47,717
1383,338,1886,78
1030,1029,1728,144
155,144,1425,1173
13,841,836,997
42,215,503,154
1028,1825,1029,717
1003,183,170,201
1030,183,846,717
446,1705,1029,717
1030,1029,717,1826
263,132,1031,717
777,1030,840,1754
202,1030,1029,717
569,1580,1919,1475
726,489,1230,1951
263,841,1029,717
1028,1030,1029,717
1029,717,1820,1826
242,518,840,144
2001,846,717,144
168,1368,717,81
1028,1029,717,144
1030,1029,1892,717
1028,1029,717,144
1030,263,840,717
440,1951,47,717
1028,1029,144,48
1825,1030,1029,717
1030,1728,444,717
1030,47,1820,1826
1028,1030,1029,1826
446,263,1029,717
263,841,717,144
1030,1728,1031,717
506,201,131,1173
1028,1030,263,1826
1857,47,476,987
407,282,1120,1370
1028,1030,1029,717
263,132,250,717
48,1820,1826,1908
497,1030,840,144
1030,1029,48,1820
13,1884,774,1905
65,132,1029,58
1030,201,717,144
263,841,215,131
1028,446,1029,717
726,132,1173,987
497,841,840,717
497,305,250,129
446,1029,840,717
1230,724,487,987
168,1029,485,840
25,149,168,1425
1030,263,1820,1826
436,198,1892,863
1030,1029,717,1826
1029,1897,840,717
1028,1030,144,1820
1028,1030,1029,717
46,1115,1470,1814
1028,263,1029,144
1030,1029,1031,717
1030,168,131,717
1028,489,717,144
489,501,499,840
1030,250,444,144
407,1029,213,997
1028,446,1029,1826
1028,446,1029,717
489,1029,48,144
489,118,308,987
1030,263,1029,717
35,1425,725,308
1030,1029,1031,717
1030,1031,717,1826
1028,1029,1031,48
183,132,155,144
497,1030,1825,263
1028,717,144,48
1028,1029,1820,1826
1129,250,118,713
497,489,840,717
717,1820,48,1826
841,198,836,840
1030,183,1029,47
1028,168,1029,717
497,168,840,717
1028,1030,1029,717
1003,132,1368,725
250,713,131,20
1028,1029,444,717
407,183,586,1870
407,65,1013,393
1028,1030,840,48
1892,213,1119,985
1028,1029,1031,717
446,841,840,1826
446,1029,717,1826
1003,13,308,1173
1230,132,717,308
1028,1030,168,263
13,1030,1029,1525
1030,1820,1826,1908
1030,1029,717,1826
497,841,48,1173
13,841,89,277
183,846,1821,717
848,1029,1892,717
118,288,48,1173
54,112,88,101
250,840,47,10
1028,1030,1892,717
1029,836,444,717
446,1028,1030,717
1029,717,1820,1173
25,1827,717,1173
1028,1030,1029,48
1030,2001,1029,717
1030,1029,1728,1031
168,841,713,1173
263,250,840,717
1028,1030,724,1031
446,1029,1897,717
1028,1030,1029,717
497,263,841,144
1028,1030,1029,48
1030,250,1819,144
446,1030,444,1820
168,1827,717,476
489,836,997,717
1028,1030,1029,717
1028,1030,1029,717
439,132,1951,1525
497,1897,1820,1908
1030,1820,1826,1908
13,2,1892,1794
1416,489,1295,717
263,198,1425,1173
201,1513,1425,1173
1028,1030,1029,717
1029,1820,1826,1908
726,1028,1029,717
1862,440,840,17
13,1827,717,1173
497,1825,1820,1826
489,168,1368,717
1003,1230,168,1173
1029,717,1820,1826
263,250,131,717
1028,1030,1029,717
1030,1029,1728,717
407,414,20,14
1029,1069,717,1820
726,1029,997,717
1902,476,1325,1870
996,118,231,20
1030,1029,717,1173
1028,1030,1029,717
156,3,10,17
489,201,844,717
168,198,129,840
1028,263,717,144
1029,131,717,144
1029,717,1820,1826
1416,500,840,144
415,220,1096,1173
281,183,47,126
1028,1030,1029,717
1030,1029,1892,717
497,840,131,144
256,446,1030,717
1028,1029,717,144
1030,1029,1728,1892
1028,263,1029,48
724,146,476,308
1028,1030,1029,1826
1028,841,717,144
489,132,1029,713
149,709,711,17
168,717,144,308
59,724,717,725
1214,47,1842,844
1030,1029,840,717
1028,1030,1029,717
497,250,840,717
42,724,201,47
263,1029,717,144
1028,1030,717,1820
1030,1029,717,1820
466,263,250,1892
1030,1029,1728,1754
9,286,118,106
1030,1029,717,144
1030,489,717,144
415,1214,89,1342
1030,1029,251,717
1030,1727,146,717
155,201,717,1173
497,1029,717,692
1028,1030,1029,717
13,168,1030,717
741,840,378,1193
1030,183,47,717
13,35,131,148
1892,1820,48,144
1334,1021,985,1246
132,1892,717,999
489,931,201,144
1030,841,840,717
1028,1029,717,144
407,223,118,404
1030,840,717,144
48,144,1173,1820
263,1029,48,1173
1030,226,717,1820
1030,1029,444,717
1028,446,1029,717
446,1030,1029,717
1029,48,1820,1826
446,1728,226,1893
1030,1029,717,1820
25,425,717,308
1030,444,1820,1826
1028,1030,1029,717
497,840,131,1173
446,168,308,1173
1030,1029,717,1173
1028,1030,1029,717
1028,1029,717,144
242,1124,118,210
82,827,274,1090
168,132,1728,144
1028,1030,1754,717
1030,1029,1031,717
446,1030,717,1720
1028,1030,841,717
724,118,717,308
1028,168,1029,717
1030,1896,1029,717
1030,444,1820,1826
281,840,717,144
1028,1030,1029,717
1174,1096,717,1173
1028,1030,168,1029
1028,1030,1029,717
1028,1030,717,144
1028,1030,1029,717
429,709,1119,1325
1030,444,1820,1826
1028,1030,1029,717
1230,1892,1819,308
42,1028,132,1029
497,844,144,262
42,270,1125,1316
132,1029,840,717
30,132,1892,717
263,1029,48,144
1030,1029,1905,144
168,1029,48,144
1825,1892,48,717
407,168,231,1173
25,59,149,201
1825,168,1029,717
1030,444,717,1826
1029,840,717,1425
168,270,1117,48
1028,1029,717,1820
256,1030,1029,717
1030,1029,501,717
1028,1029,131,48
183,112,397,1842
1028,1030,1029,717
1030,263,1029,131
1030,1029,444,1826
446,1028,1030,717
1028,1030,168,717
1416,393,487,1381
497,1029,144,203
13,398,429,1902
1030,1117,1820,1826
1003,146,1029,717
1230,414,1576,261
415,618,1793,1842
1030,47,1820,1826
47,499,131,1817
710,1892,684,206
1825,1820,1826,1908
1030,1178,250,717
1028,1029,717,1826
446,1727,1728,717
1030,1029,179,131
1030,1029,717,1826
446,1030,1029,717
446,1029,444,717
1030,1029,1031,1826
25,489,132,308
168,841,997,7
470,840,1117,499
489,398,717,144
1030,1031,717,1820
518,284,870,19
168,717,308,725
13,47,1794,717
1028,1030,263,717
9,206,258,99
685,426,146,717
42,489,59,1368
1028,1030,1029,48
42,1028,1030,168
1003,1030,1951,717
1028,1029,717,144
1030,1029,444,717
183,213,717,277
3,1194,211,985
1028,1030,1029,717
489,168,713,717
497,1030,270,840
1003,840,308,1173
1030,444,48,1826
1028,1030,1029,717
1536,992,231,1892
149,724,144,725
1030,1029,1728,717
132,131,717,144
407,47,1892,37
168,178,840,717
777,1030,1031,717
1030,1029,717,48
1028,1029,1728,1826
840,499,1087,144
1028,263,717,144
1030,1029,717,1826
1028,131,717,144
1030,1029,1820,1908
1029,444,717,1826
1028,1030,1029,717
407,415,277,1173
407,726,414,985
407,231,294,999
1028,1030,1029,717
1030,1029,717,1826
446,1028,1029,717
1892,1819,717,1173
1030,1029,1892,717
1416,840,717,144
1030,1029,1754,717
1028,1029,717,48
168,132,717,144
407,65,1115,1766
59,1389,1096,1173
1029,1892,717,48
168,300,487,1173
407,146,1334,210
1438,3,393,405
1030,1825,1029,1820
42,1028,168,144
489,1029,717,144
1030,263,1029,717
183,241,992,277
1029,131,1820,1826
13,836,717,144
263,131,717,144
1030,1029,1820,1826
489,263,132,717
1030,1029,444,717
13,1951,47,17
1028,168,717,144
1028,1030,1029,717
1028,1030,1029,717
446,1030,1029,717
1028,446,168,1826
1028,1030,1029,717
1028,168,1029,144
1030,1029,840,717
726,500,840,499
263,840,1820,144
497,198,131,48
489,59,132,476
263,444,717,1826
1030,168,1029,144
132,894,47,1905
497,1030,1029,444
1030,1029,997,717
1028,1030,1029,717
1030,168,841,717
1030,1029,1728,717
1003,59,181,20
1028,1030,263,48
1030,1029,131,717
13,841,241,501
1028,132,717,48
168,476,1173,999
400,13,442,47
42,1028,1029,198
1028,1030,1029,1826
1028,168,1029,717
1028,1029,1031,1826
489,717,476,725
446,1028,1029,717
726,499,1525,1316
489,346,321,725
1028,1029,717,144
1030,840,717,144
1029,1892,717,1826
1028,1029,48,1826
1028,1029,1031,48
13,146,440,81
407,13,530,535
1030,1029,131,717
1030,263,1420,444
1028,168,840,144
446,1029,1728,717
1028,1030,1029,717
168,308,1173,476
149,231,131,464
685,112,717,1525
489,47,840,56
1827,1029,717,1820
1328,337,1125,987
1028,1030,1029,717
263,215,840,48
1028,1029,1420,717
446,1028,1030,1029
1030,1029,717,144
1028,1030,1029,131
497,168,201,1173
1028,1029,717,48
1030,1029,717,1826
1030,1029,1728,717
1030,1029,717,144
1003,270,840,1173
1028,1030,1029,717
446,1029,1820,1826
407,112,155,987
156,254,251,1425
1028,250,1029,717
1030,1029,717,144
841,1029,840,717
1028,1029,717,1826
1531,1919,1002,1572
407,707,276,985
489,870,487,1238
146,316,1892,1817
1030,1029,1820,1826
1251,503,1892,725
124,1030,717,1820
1416,168,1324,1173
777,1030,1029,717
300,47,840,144
1030,1029,717,1826
13,215,1029,717
1028,1030,1029,717
1030,263,717,1826
13,47,476,81
1029,840,717,1826
231,1125,1324,347
156,201,717,987
146,501,844,717
13,393,213,81
1029,717,144,1173
1029,717,1820,1826
1028,1029,717,48
42,1028,48,144
497,1030,263,144
13,168,717,17
162,146,1951,1892
407,3,1029,717
1030,724,1029,717
1030,444,1820,1826
13,1873,725,17
407,1230,844,19
497,1029,144,1820
1028,1727,840,717
25,149,724,717
1030,717,1820,1826
1230,503,733,17
1030,1029,840,717
1030,717,48,1826
497,1030,1029,499
1030,1892,444,1826
168,1117,1420,144
1028,1029,444,1826
1214,112,499,44
489,168,1096,717
1028,1030,263,840
1030,444,717,1820
1029,1728,1031,717
446,841,132,48
1028,1029,1728,717
724,1096,717,308
407,146,393,213
446,1030,1029,131
1243,211,277,1173
1825,1030,146,1820
497,840,997,717
1028,284,1029,48
168,82,1513,261
1513,717,985,1119
1028,497,1892,1820
726,1030,1029,1096
726,168,1096,1173
726,1029,1125,1173
250,840,213,48
726,1029,444,1826
1028,446,1029,144
1315,1865,1951,428
1029,444,717,1826
1028,1029,840,717
446,168,840,717
1029,1892,1820,1826
198,840,997,844
1825,1029,144,308
13,487,717,1173
131,48,1820,1826
146,442,47,717
1028,446,1029,717
1028,1030,1029,1826
1030,1029,1728,717
1030,1029,840,1820
1028,1030,1029,717
1030,1029,997,717
13,685,146,47
1030,1029,717,1820
848,2001,1819,717
1029,717,1820,1826
717,144,725,308
1028,1030,1029,717
1030,1029,1031,1826
1230,168,144,476
1028,1775,1029,717
1416,1030,713,997
497,168,263,840
1028,1030,1029,717
1536,841,250,47
848,1581,13,17
497,489,840,717
1028,1029,1728,717
1030,263,250,840
1416,168,724,183
1028,1030,1029,717
1030,1029,717,1826
726,3,840,144
168,1029,717,1173
489,13,10,717
1028,76,66,1006
1416,168,836,840
1030,444,717,1826
497,1825,841,48
168,1892,144,48
446,1030,1029,717
1030,1029,1728,717
1029,840,131,717
1030,47,717,126
231,201,717,987
263,841,1029,840
1030,1029,1897,717
1230,168,717,987
995,146,321,14
1030,1029,1728,717
1028,1029,717,1826
263,1029,840,717
132,250,1120,1029
1028,1030,1029,717
1029,1897,717,1826
446,263,1029,840
42,13,231,485
13,1885,841,717
1030,1029,717,1826
1080,300,717,1173
1030,1029,1728,1820
168,841,1029,717
1028,178,809,1031
263,132,144,48
1028,1029,717,48
1030,1029,1820,1826
446,1030,1029,717
831,75,476,1173
1892,37,261,17
1030,717,1820,1826
1230,1420,144,1425
1803,569,1572,1808
1028,1029,1420,1173
1028,1030,1029,717
726,841,1251,717
407,156,1119,999
1858,198,131,692
1028,1030,1029,717
1028,1030,1029,717
1030,440,1029,836
377,1080,231,294
1028,1030,1029,48
407,46,535,985
497,1029,840,1031
1416,263,149,1368
1030,250,717,1826
263,501,131,81
42,168,436,48
1030,1029,48,1826
1030,1029,1793,717
407,3,213,717
209,146,258,406
13,841,1284,261
146,201,47,717
1825,1030,1029,444
1368,300,1324,1087
1030,1029,717,1826
726,1951,47,1173
168,724,1125,1826
446,263,444,48
132,1324,501,717
1030,1029,717,48
239,538,277,245
1073,1842,20,1400
407,118,294,393
1028,1029,144,1826
446,1030,1029,717
42,1028,1029,717
1825,1029,1820,48
1030,1727,1752,717
242,426,82,840
1028,220,444,1826
1416,1029,129,717
1030,1029,717,1826
415,489,713,261
1029,48,1820,1826
242,841,250,66
1030,168,489,840
1030,440,809,1031
446,1029,1820,1908
1028,1030,1029,717
1030,1029,1820,1826
1028,1030,1820,1826
1029,47,1820,1826
162,717,121,1173
1030,1029,444,717
34,314,1192,277
1028,1029,48,1820
1029,717,1820,1826
1030,1825,1820,1826
1029,840,499,717
1993,1030,1029,444
848,183,131,717
1028,1030,1029,144
1030,1029,717,56
168,270,60,717
1003,1841,1368,1860
446,263,1029,1820
1470,1124,274,985
1029,48,1820,1826
1230,1410,717,1220
687,155,713,131
1003,489,844,144
497,1030,144,692
717,406,985,211
489,1892,717,144
1003,1230,1030,717
1028,1030,1029,717
1028,1030,1029,717
407,168,129,717
59,724,132,1173
1029,717,1820,1826
