523,528,744,1888,851
263,111,965,219,1591
1410,1484,1962,539,933
1218,1051,1117,76,1040
284,1630,230,1766,152
1424,1660,873,574,1958
841,396,1663,509,1911
263,140,427,382,886
305,1854,867,811,1670
1892,1308,867,749,622
1754,1289,1911,607,1126
499,394,410,1376,1733
1087,557,1851,523,1298
444,1592,1901,580,1156
43,477,303,709,526
841,856,1015,912,275
726,1213,727,293,480
284,1224,358,1384,1135
284,1035,470,406,1587
442,230,855,899,1066
1825,341,1778,933,1574
129,359,1043,768,1019
1194,443,809,941,1061
1728,1931,206,1950,771
1820,68,1331,1641,323
1844,1318,1241,360,97
444,1032,562,486,1504
1244,374,351,987,945
168,740,388,1338,1234
497,413,628,301,1164
30,477,178,1927,1489
310,187,1182,1018,325
263,1726,1860,1162,1227
1031,455,1695,1111,543
60,1417,869,593,1281
1316,386,1660,975,90
131,1979,647,1452,109
243,914,136,1613,1175
503,1952,1485,102,962
149,686,1620,587,1797
669,778,349,1296,23
497,663,1152,1166,347
497,479,205,143,307
436,161,543,429,1479
1893,1521,1382,1520,1567
997,1243,767,651,76
183,1912,1016,1705,929
489,772,1516,1044,453
389,536,1792,1850,982
931,1335,1799,1661,144
1368,1474,686,1812,1328
436,505,12,986,1186
198,1660,902,1580,515
215,1455,1318,620,63
397,1675,613,94,2001
1536,225,370,1105,142
284,1683,385,1883,786
406,1368,780,1637,1837
1826,7,1824,1845,337
800,1005,620,1058,1073
1908,1386,273,66,637
1842,1903,1405,1653,685
476,1259,953,1112,1631
210,1260,1978,1087,433
398,1624,1822,443,1095
1381,1212,1502,1015,1469
1368,83,992,1027,1071
530,1212,1118,1179,52
1218,710,1232,992,1925
726,536,53,160,1539
1420,1208,1953,1761,22
461,656,539,249,584
485,585,1549,1012,729
446,319,942,771,228
444,1786,1676,459,1233
74,814,1004,1269,760
1820,1156,321,1690,1526
404,897,341,628,1171
1727,1370,151,1374,983
47,925,1421,1298,1189
841,368,1575,938,1617
461,1579,1047,651,1959
210,471,841,1339,1775
42,36,903,435,1666
848,743,1509,1027,403
565,839,434,863,843
1173,1531,1921,1482,1762
446,32,800,1264,569
131,1550,1791,1533,965
999,1611,386,423,634
499,593,199,1141,1593
1820,1823,1460,1586,1673
19,1530,856,696,955
768,13,1876,1749,1443
1826,668,1430,1311,1549
1908,1100,764,165,1510
1368,449,933,341,478
1525,1960,1476,1552,1186
708,697,928,1584,564
997,1895,1904,1919,1846
127,902,1336,1249,750
464,982,1508,808,199
777,354,1643,275,1885
532,1520,94,512,1242
841,1743,765,928,1587
1243,1420,603,495,1831
270,749,1684,1393,615
308,1935,1227,479,259
692,1659,1293,659,900
131,962,1889,456,1134
1410,286,641,11,157
1908,205,756,1054,1806
808,982,1736,41,1093
1031,982,442,1656,790
47,394,1136,1718,1437
444,156,1781,525,1175
1820,1786,618,711,496
840,1923,1967,755,1244
1031,1958,377,1027,15
497,1318,1809,133,418
1420,1182,1374,1482,398
618,576,1825,900,408
214,1266,563,1566,1711
725,1060,885,1445,408
284,1493,1843,477,1396
497,254,1126,705,385
198,174,1210,1748,1815
263,1283,737,1248,5
1031,721,885,1232,1484
1031,1246,1681,1475,316
48,1485,1786,1521,1314
263,397,1118,849,165
444,900,673,882,420
1623,96,395,546,1263
1951,1587,734,450,363
1846,851,13,785,1254
997,1265,602,1148,1446
1857,1319,1334,1747,1309
1090,1034,540,102,933
444,358,384,1124,1633
300,1082,392,632,1050
444,1839,1740,71,797
725,1027,1584,559,1531
1416,1110,1306,531,1434
261,429,962,931,1065
1087,838,1854,1567,537
1031,859,782,999,1750
836,876,1358,1617,1863
263,938,1017,370,1417
997,517,1849,917,98
1728,1147,289,952,1843
1096,1273,141,536,1469
183,1233,827,1065,1706
156,871,1665,601,1648
846,1640,162,614,1348
436,664,989,1199,569
1951,540,1707,1266,374
1425,1157,1362,1118,1987
1728,1097,1045,177,1730
131,723,1676,123,1608
48,158,684,849,1871
1820,698,333,1594,1777
506,1986,1011,382,383
121,250,222,764,161
1230,427,428,116,639
446,1344,1590,276,1598
1096,429,1825,684,1631
446,709,811,18,1059
1420,830,1574,1562,1553
1819,506,1126,738,649
501,552,10,609,882
308,1648,50,1532,876
497,1625,483,1915,274
215,1499,610,649,466
132,249,1734,1658,1413
446,1077,845,589,1108
1214,450,1647,459,134
1754,531,675,291,1637
59,1978,1382,733,1524
48,178,1245,1005,419
4,111,318,1785,566
759,736,1182,1101,311
1576,127,1346,289,1100
1416,324,619,1272,1147
1908,1622,232,1772,1920
1368,1073,1624,1491,212
841,874,287,1056,988
42,702,878,1853,856
622,285,569,292,723
1425,559,12,1694,1031
440,278,82,1318,1431
994,1603,1991,1466,1862
533,1186,1987,1495,141
497,1717,1489,1085,815
263,1872,1239,1735,757
487,811,311,798,1627
300,1636,1114,153,564
489,664,1105,1121,1774
1003,1622,581,1808,1003
1536,1472,1479,579,403
710,426,1513,1169,854
1031,1000,1708,641,494
212,1977,1524,1760,1349
47,923,338,780,1086
1096,1371,1567,285,327
1908,470,566,1612,1455
446,994,1478,643,1300
497,154,158,1013,480
1096,1298,544,890,669
31,198,1882,900,1034
263,721,663,1286,1843
1898,581,913,1163,1004
293,715,818,834,459
692,1945,1410,70,1083
497,115,1612,1337,1582
1031,759,784,1894,645
149,1663,849,575,352
726,592,908,450,1499
854,1941,896,637,1431
725,734,935,1290,1726
1536,385,750,1054,1177
1602,1039,641,1961,885
841,1633,886,116,1888
997,937,1789,693,324
0,208,1796,897,534
1728,408,1649,642,1479
841,1648,1550,1022,1114
1080,1957,1044,462,1039
848,133,527,860,269
844,1135,873,1806,546
263,1340,1836,1540,742
841,1441,665,405,1969
836,1749,1378,1639,1842
768,1955,100,832,2001
809,490,199,1024,1092
497,1314,119,1192,1732
982,1439,1955,327,435
727,1090,1159,1437,1130
56,1855,1160,1390,1778
846,343,905,245,887
685,1161,337,611,983
841,655,194,1670,1689
284,180,1650,1043,918
1825,602,1603,1419,861
1908,983,1302,1210,1541
305,1742,922,1074,662
59,344,82,1943,212
1885,1798,1993,718,1033
444,279,125,509,687
263,154,1476,106,361
250,1896,1788,798,1948
1825,1059,1623,1883,1395
82,703,727,683,1228
1200,951,1392,1428,68
440,827,1371,1233,324
59,1583,1163,1931,1335
1834,1669,1525,774,603
1779,113,1355,1480,659
726,490,735,988,1010
841,628,1185,1770,870
586,846,791,1067,1250
168,585,1891,1362,996
800,1412,210,1264,1355
169,179,979,1383,1490
1917,899,807,55,1244
1031,1241,244,1976,1801
149,1633,1208,1778,1435
1892,1330,1059,73,208
444,1647,289,1867,1686
131,1468,186,671,264
1351,270,586,331,193
1820,1508,136,1949,1164
300,410,1009,1573,1644
444,92,1847,87,148
215,1845,1598,1949,866
105,669,1636,1921,1599
446,864,526,1413,1806
48,974,1082,1695,719
840,1946,273,1070,835
863,635,1985,1989,112
404,1719,188,1679,1577
1825,1614,1837,1473,1894
9,312,972,1476,111
831,1657,1631,484,1477
622,1381,1932,452,73
914,1615,574,70,726
126,1592,286,1632,1585
1099,390,503,1010,863
994,747,608,1250,1649
1908,1719,1470,1341,637
895,668,633,1628,794
836,1746,392,313,723
446,365,1634,1623,646
17,974,1032,1299,1117
499,1922,1594,635,1946
848,1613,1448,355,794
1,1399,396,1274,142
198,1744,1619,314,927
316,237,400,898,454
25,406,761,491,317
215,794,546,1321,790
88,995,1626,1758,864
47,1213,922,791,221
215,1095,1063,1611,837
1420,158,1655,459,737
100,1953,622,1203,86
987,734,66,1274,1159
1438,1334,346,1264,719
841,1453,813,85,1833
848,1935,1808,773,1575
1825,149,318,761,1178
100,1265,546,1881,1872
1324,535,1257,323,730
198,1418,1171,1805,127
89,74,1494,873,467
1087,162,1776,327,1529
446,1631,1393,62,493
88,1481,1526,1369,1480
56,1545,145,244,1967
1218,950,925,590,1033
1842,935,885,1891,311
1453,1664,1337,1385,948
444,272,873,1644,1228
156,949,1452,590,1419
42,21,544,1385,736
1196,1300,5,1798,1531
1825,1607,1829,1953,1133
132,1615,399,573,490
692,1691,2000,782,1860
48,1929,1094,742,712
1587,1742,1246,1361,1393
501,332,1941,433,230
1884,1604,860,1535,50
284,1301,627,1104,1624
1090,1627,1575,1803,1638
1119,1662,1888,1358,456
402,1712,862,194,802
4,995,682,812,358
1513,1452,1688,1067,1918
848,113,977,973,1741
1858,1799,278,1601,1242
131,1605,105,1806,1147
726,1840,1952,624,1661
994,1295,560,1168,9
862,1690,1748,1687,870
17,1091,826,1369,656
1420,1716,1931,9,1954
1892,1476,1587,766,274
25,1692,504,1945,651
485,784,909,995,1995
1316,1402,1669,432,1270
840,230,443,1622,688
156,1573,1606,656,852
164,363,1673,1206,1353
1728,807,1845,1342,1519
130,1274,1507,920,1573
703,1518,1053,122,1957
499,1548,1640,977,1362
1820,1612,1716,1476,1545
848,956,290,1903,1196
1881,248,704,1424,180
426,530,450,159,881
1316,0,457,899,1738
1031,504,872,910,134
1509,117,769,776,1655
707,722,989,1561,1746
426,20,305,1812,1697
250,1320,699,1627,1919
844,1073,1017,621,1377
131,1583,750,1196,700
987,1514,333,238,209
1096,302,1488,1639,1392
487,64,658,1714,1832
1003,962,523,1395,282
10,158,1506,391,769
1080,817,309,1252,32
1031,339,667,1375,1815
1892,163,1171,559,1931
209,1865,931,696,1147
270,509,1341,270,849
1820,1535,974,898,1553
84,1489,1032,51,1972
1325,471,788,1191,1269
1820,1871,1216,559,1875
848,1557,1076,229,69
1420,140,1424,1796,1295
997,1586,851,1510,572
503,97,340,182,1548
1470,260,1806,1116,609
682,1136,1616,973,402
1818,155,207,1881,1253
1820,35,1756,1008,224
846,346,145,1698,1255
149,1597,554,3,795
446,411,898,686,1066
131,1083,1987,316,1883
687,502,1067,1022,1676
1793,1462,1325,1309,1790
198,883,92,1885,1317
1324,1007,1442,159,373
1351,1570,1777,1176,526
393,896,1980,1663,216
178,503,205,63,1135
233,808,1440,1100,1138
10,176,856,1352,1135
1031,1683,707,1376,1249
131,454,395,320,1161
1727,737,1763,998,480
17,1972,772,1355,1266
841,803,1578,1178,1622
1892,1395,1462,406,403
1851,1028,16,232,1678
1797,1456,173,543,1434
181,190,1532,996,1797
759,633,602,116,329
1324,87,1589,1194,380
985,1710,1447,933,1032
321,1212,948,71,1588
1217,391,650,1175,253
680,558,1899,491,1303
446,1036,917,673,1759
131,1457,1408,683,66
226,927,387,1578,37
487,1809,1182,530,1340
1826,1914,1982,922,684
144,1377,1790,1472,693
1993,1882,376,937,161
126,1350,1619,1584,1596
1368,292,109,952,550
1368,1315,423,739,1900
282,1494,1815,1017,866
48,1746,1456,1507,1225
156,1098,1846,1840,1710
992,1031,1719,1341,1385
263,1362,733,221,323
1080,1818,586,560,1883
1727,1619,1582,1186,1052
17,1454,697,661,1737
218,639,1878,516,1938
848,175,1796,159,1489
446,211,1282,28,312
1513,870,803,408,530
1728,110,1937,200,9
1845,1134,996,45,235
831,864,1808,1279,1930
218,913,210,296,1579
404,80,343,480,744
1080,847,275,694,1864
144,1833,1481,1783,1409
1251,1182,678,1986,331
732,856,1789,1970,427
263,1808,1788,946,1798
1993,1941,809,1568,1781
1536,207,862,1489,1339
284,350,110,23,708
284,1997,1075,116,1586
1245,1157,1324,563,1171
162,1403,535,1503,571
1125,640,625,1435,1974
1226,612,590,888,648
48,1911,767,1131,181
1420,1199,1990,895,1224
1425,360,780,495,853
466,1270,733,178,619
1825,139,208,967,463
446,195,1239,610,194
162,1133,390,1131,1853
155,1376,1165,324,829
439,1640,464,796,1551
716,973,1628,1075,421
48,1424,1500,115,912
1475,215,651,27,212
1892,192,44,1548,671
129,1680,1399,1957,731
1368,1530,509,6,198
1324,765,1011,1981,814
250,1672,704,748,1977
284,164,781,310,1208
261,677,1016,332,705
485,1651,891,1653,1603
54,728,441,1577,582
1416,398,956,953,447
1826,576,710,238,1999
1819,141,1231,332,269
1316,639,1187,542,1476
162,756,1083,1449,97
680,169,844,326,1558
1892,1966,1142,289,984
844,1606,1661,1450,1943
1919,73,1770,612,1483
987,200,1079,1258,565
1834,119,595,744,46
21,1723,53,876,1200
1827,1974,1922,1575,1037
1728,1371,9,1811,559
1817,1921,863,580,1689
48,630,1599,78,1233
997,1026,1411,1708,528
692,1185,1186,1294,670
1908,331,130,1680,1278
1825,1755,1081,1556,97
1525,1880,633,1042,521
263,555,1469,1691,1948
497,1746,1426,414,529
436,1527,397,606,356
131,790,1703,575,659
56,1933,890,1615,701
1897,115,459,475,1283
131,865,1698,1616,1982
978,1929,1928,1970,624
971,1491,243,420,1156
1858,1150,1799,1048,374
1410,69,1646,224,523
1420,293,501,1233,1094
188,860,833,496,1297
263,594,424,79,734
821,642,716,874,593
1031,1167,1941,710,889
1728,233,199,160,322
48,1914,224,1489,1150
1031,1287,1325,1613,20
446,1044,894,89,1068
841,620,1647,1773,462
1080,479,345,348,788
999,9,621,173,1352
987,399,1888,1711,612
49,806,1457,1066,818
226,1444,950,89,1353
406,360,682,1765,1387
446,511,1238,593,828
1145,1761,1910,1389,758
1464,1699,72,858,1441
518,1445,342,1577,909
446,358,636,1574,1060
840,1102,609,7,616
854,1807,1595,805,748
987,1291,640,1562,1457
56,1266,1851,2,1925
312,450,1667,1756,1022
1087,648,1460,468,1564
446,450,618,1057,1329
1728,1937,1445,954,1442
1825,579,772,396,1333
485,1289,1607,784,1387
836,1476,739,1269,298
19,462,573,1929,727
274,444,765,199,1695
846,1259,362,634,1932
1316,1722,351,564,427
445,1634,792,1786,1521
846,1564,1438,1879,1913
1908,441,371,911,1792
156,1335,632,993,1306
263,1052,1098,1509,1036
129,1331,908,163,1262
569,580,1339,1346,434
263,1499,1964,1700,903
1427,943,477,123,438
393,1680,1413,1727,392
17,1313,1318,1724,1061
277,1601,1926,1590,1415
284,42,647,760,77
1775,1643,1613,956,168
1826,558,100,1577,1996
444,812,1571,985,1752
250,107,1662,1393,26
131,561,264,1479,1815
1145,1496,1652,1450,883
25,518,1231,1778,1170
1342,597,412,298,1100
724,1696,1489,1225,205
1892,1570,172,528,1187
1420,1694,910,1016,1742
1884,1572,1195,1095,1444
970,924,622,1511,1397
836,453,1236,972,750
168,1683,324,1504,1134
129,1138,1033,1208,545
263,1148,1187,1697,1556
476,589,676,978,1264
446,441,1440,1215,384
446,1555,207,1478,555
48,1300,1874,807,1438
447,0,261,1850,1089
1125,1617,1400,1974,1987
640,1531,556,196,339
263,1871,1233,1036,728
131,914,734,661,150
446,1271,1562,1995,1951
49,810,1088,1083,169
56,1120,1243,1791,1186
1416,1569,875,1775,1064
131,707,785,515,1871
1368,1880,460,316,976
998,1849,272,1837,1299
499,727,241,1380,1343
300,1958,1084,249,1706
1728,495,1698,128,1561
183,1743,1926,1578,141
55,1619,687,328,440
48,1089,580,571,1394
1242,1707,64,1191,128
170,807,1999,29,1186
487,1622,1150,218,682
48,344,1987,78,686
146,1639,1231,621,1040
1416,158,362,1319,1032
444,1422,152,1852,445
852,1061,1691,1781,859
1368,1415,1053,869,1617
261,1004,1816,1377,1867
841,1162,1455,720,911
25,1414,89,1386,1430
300,431,1885,1146,1433
1827,1809,1255,1588,482
46,169,364,621,1399
444,819,54,1532,205
1820,37,684,582,955
309,28,200,918,529
156,391,58,1447,1329
1178,362,793,1486,1187
1080,1648,1750,978,773
1178,208,19,1832,1423
1,1806,1524,1244,699
131,893,1423,244,1682
48,1778,1092,355,1097
530,439,1742,1256,1089
1368,668,1209,991,761
1105,1064,841,37,780
132,1004,1423,1448,1002
1416,296,423,1106,631
444,1634,896,1571,271
25,1340,591,1311,973
444,302,91,786,952
800,214,475,68,968
841,1588,1616,369,1632
841,1603,208,809,1440
1728,1198,1452,865,1854
149,1789,1406,1421,288
1885,1844,1395,275,1357
288,1613,179,503,679
1826,1098,1538,1072,418
1857,1283,1750,1563,1922
998,16,1517,104,1009
48,1021,1008,523,1121
294,1758,1100,1305,40
1289,1588,1083,812,373
1080,1882,431,1019,1570
446,1863,1059,1591,1576
875,1833,114,29,611
201,1435,353,782,1146
476,1605,1454,1376,1773
284,331,1372,1243,452
250,1667,667,1469,1231
21,1500,1624,1223,478
1080,465,1983,976,871
220,1097,945,785,374
1251,928,550,783,1946
129,376,810,1164,547
294,62,332,1368,1517
1908,1958,955,814,1147
60,907,19,1900,1471
181,1777,1475,1988,986
497,1460,1293,39,741
1892,918,1344,272,216
129,1068,729,899,241
1031,1216,431,1562,852
640,1422,1261,421,1481
497,615,1567,1729,1860
131,1786,603,856,350
852,734,1335,1276,1249
183,649,1799,1580,1268
132,1781,799,450,823
168,1649,232,1212,1971
1239,1188,655,1150,1753
692,623,1376,1777,1497
426,109,1662,238,1049
364,164,207,1554,901
1576,121,395,1926,1574
1908,432,1155,479,170
1316,1455,1883,832,1677
211,990,596,1209,1152
631,921,355,1854,1582
1892,907,87,1234,921
1427,404,337,978,1131
156,670,391,494,1698
1103,583,1175,389,1692
852,959,272,1533,720
497,769,370,1843,484
725,1652,604,401,1339
250,546,954,786,1752
231,482,1726,1421,1397
446,428,107,1183,974
126,1016,1141,1519,567
127,709,236,1409,1217
690,1723,1746,1671,649
497,1357,424,464,881
390,1402,1507,1488,1716
999,550,161,1013,809
841,195,911,189,1734
1370,1969,1838,1148,1532
1434,522,854,1330,1977
149,1572,81,409,1775
1031,1283,1676,1612,1674
1173,1261,141,1457,1894
463,1068,2002,1080,1062
284,839,1832,1919,1599
1368,1653,1750,509,269
300,1187,1122,882,1699
47,1627,1696,750,1684
60,268,367,973,1937
201,1489,84,342,1732
1342,779,41,1461,740
961,653,1413,1998,1337
274,666,684,1301,856
1080,1038,1834,448,1331
131,1486,1658,1478,895
284,162,650,1971,551
242,1196,869,1986,1401
1825,209,1678,1373,454
1728,989,1259,1268,658
1873,97,167,1227,962
1826,96,1631,541,111
1728,1276,1120,529,885
685,950,963,495,1884
1892,1944,775,117,512
446,1192,24,231,1736
1026,807,785,890,1430
713,1050,1712,174,291
641,58,1032,747,241
233,1925,1594,1106,1058
1031,375,344,1470,347
1754,465,577,180,657
47,1504,1426,1984,1963
152,668,1510,1172,1971
1905,930,1938,1506,1532
181,406,761,699,458
1892,1126,1351,1866,599
1087,1329,95,691,584
1728,358,404,205,399
309,898,1352,1750,918
44,1148,1192,1713,946
1370,1812,585,1008,549
1728,966,1681,1953,514
466,320,595,603,810
684,558,299,523,320
1117,509,673,1299,153
1170,1505,1440,1776,374
1096,1751,237,298,1483
1902,1860,1425,785,39
0,150,1283,402,1845
444,1263,1517,1565,1655
1754,1750,368,124,274
48,1172,1026,1094,969
202,825,257,1654,623
444,379,156,792,1569
852,1280,377,1247,1983
1820,650,1283,427,751
1636,1092,1623,1885,567
506,1137,1286,1825,948
19,16,1611,1556,1159
211,1311,969,1780,228
47,917,488,649,387
1892,1203,501,559,659
1892,138,180,171,1322
996,922,1699,354,675
60,913,1691,1963,1803
1845,1473,368,288,1548
30,659,527,335,1708
446,1323,1859,374,49
198,920,1229,894,1543
476,279,1904,505,1146
59,180,1217,1126,831
1467,1153,109,877,1244
1820,1878,1918,642,35
132,311,1488,548,1409
1031,1221,1259,1072,1159
497,1283,1960,1738,887
146,238,1256,236,437
501,1016,1729,1933,647
1186,1219,1415,596,124
181,1092,1670,216,1238
131,1304,681,362,283
1825,1521,1241,752,633
1389,657,0,379,814
1994,385,1595,1737,1186
497,1549,1225,1753,53
1800,1938,685,781,1030
836,403,541,1773,706
444,1237,691,1016,759
56,568,905,255,295
207,1952,1711,1465,937
1892,1418,753,1510,1831
1728,750,947,642,1814
1420,498,787,1684,137
846,1606,40,554,1930
188,71,1856,1506,845
726,1479,445,1877,1346
1845,296,580,215,1704
1993,667,370,1182,1368
48,683,1157,1669,514
444,1403,1320,1253,939
709,317,1719,830,1372
497,816,1745,1751,1111
1087,328,1479,1626,1364
1031,420,616,116,302
199,551,80,1309,1325
684,1411,699,200,1448
284,810,738,1522,20
258,1038,570,701,1726
1115,563,1894,86,616
211,1488,1591,117,398
1754,117,129,1254,1382
59,1723,852,864,808
1827,484,1305,428,1363
168,1304,1167,1338,236
446,597,449,652,118
1425,1715,630,1458,194
48,1957,469,847,764
444,1777,614,1231,1417
127,367,424,1238,927
1754,575,1902,1020,849
1820,1591,1846,748,1783
262,315,1799,1152,947
215,1233,758,781,914
489,120,1598,1947,1059
263,1283,1660,1349,1976
947,995,1317,372,1221
841,1277,1167,1297,1894
25,640,1424,907,1364
1425,259,929,1021,1655
1865,866,1300,155,1799
726,1564,1858,334,1153
474,716,1563,601,1707
1850,1083,1348,764,815
35,959,1658,797,1814
444,1605,1700,954,892
446,1544,1061,61,1000
446,945,1374,949,1854
1125,592,1841,1487,1643
1006,64,577,1185,858
1766,1426,618,1290,1073
415,1657,1017,1851,455
250,1423,1875,1784,1066
188,1391,1523,611,292
46,569,1138,1738,737
162,208,1899,906,810
1416,727,1682,904,1758
1125,847,996,303,975
43,1765,1153,806,528
170,1172,1126,1203,477
841,1484,400,1463,1594
1951,1922,583,125,450
48,1597,1802,62,1564
660,84,634,514,1487
25,1159,182,1121,816
831,1620,412,1559,776
42,555,860,546,986
586,959,605,1865,1136
444,1190,807,1848,1248
1825,733,478,1370,673
800,1124,1336,815,160
1827,1580,377,509,1132
25,1453,1055,1709,658
1031,31,1764,400,61
1826,1483,1845,1891,593
1087,388,1894,845,1940
270,301,506,595,119
997,1784,1107,631,1184
841,1787,1405,1308,402
227,289,565,279,1455
1862,1800,89,1783,76
840,1278,240,1421,1714
126,2002,1365,1523,1147
1826,1606,367,1561,1084
168,1428,269,892,756
692,744,18,1075,723
809,1285,973,83,181
30,1323,1694,878,957
1093,1324,1763,598,655
284,823,1442,1033,91
1420,1595,1755,1449,1942
47,1561,891,1689,153
1908,524,1745,1259,1291
30,1712,431,276,1917
838,1127,1332,1481,46
146,1722,1646,593,1138
487,517,943,388,1747
25,1740,1187,1918,1323
846,1775,1903,1898,1623
215,1332,412,1346,1088
258,1422,951,1479,1112
168,161,1232,1572,240
838,307,1266,618,561
10,1981,192,57,1565
497,526,644,1934,1369
144,1962,443,576,1097
497,1421,320,1678,474
841,1366,940,1040,1278
1173,910,473,411,1726
185,1669,1336,1264,1676
680,92,342,1016,133
500,1469,963,671,772
263,807,1415,1086,1077
79,516,1699,1088,844
1728,422,1289,1198,1599
1329,1315,1301,1531,712
654,137,757,1725,1418
258,1771,998,601,1299
1420,24,1011,352,511
446,1479,1007,1936,1174
1826,917,1724,1637,1805
183,1163,1392,1676,1053
21,1558,1919,377,1321
500,449,1755,1764,627
497,387,526,1082,1361
116,298,1986,961,1503
1892,1192,1880,1699,1510
201,1855,927,333,1697
1900,122,1715,987,639
997,1585,639,1198,1902
1417,445,1421,867,121
60,808,901,952,907
1827,375,1694,1272,413
476,298,1483,1661,633
1825,1284,417,711,825
149,663,1719,1546,1496
155,791,1397,1541,253
1825,152,401,1585,664
261,1354,579,982,1139
524,265,1784,1196,179
1819,1336,1805,695,538
48,199,860,39,1527
305,663,269,1143,402
1897,731,471,414,225
848,1587,1321,255,705
188,1017,241,298,1636
1826,1313,1747,1408,1077
13,1887,1843,1500,1479
56,1265,31,832,625
841,341,1674,1821,12
444,1075,208,1835,78
198,1484,1887,1142,1183
42,1596,398,748,522
1905,130,1098,1204,728
1826,1928,490,1154,1663
25,1454,208,1650,493
1993,51,1568,233,673
426,393,1622,1987,1297
1169,1840,1694,727,44
1874,1907,317,1612,1629
1289,1605,1149,894,1628
707,914,788,671,612
713,181,53,1863,1328
254,201,1572,1275,1925
1330,76,488,300,980
1547,37,1958,1370,883
1897,1387,1854,1717,49
25,1547,1249,1488,1098
446,572,1977,1353,642
78,1606,1406,391,1748
654,687,179,412,128
514,1188,816,613,455
841,1017,303,408,669
1820,151,1313,479,1835
1420,1363,158,333,1872
48,873,1077,1737,1443
156,1915,963,255,2000
726,563,397,1453,1111
1170,625,1247,1346,166
485,653,493,1977,657
1857,1452,829,747,1318
231,1804,151,863,1404
818,89,461,779,1959
131,1791,157,1633,965
38,155,802,594,1412
1525,1680,1750,1466,834
1873,15,905,1072,1119
489,1111,1650,1939,600
1636,1637,20,1752,623
1316,1379,919,741,1401
1119,325,712,1683,651
440,876,1273,1454,1544
1087,1613,1787,1813,1888
119,266,1655,207,1344
1368,96,46,1031,688
48,849,305,1810,1437
1194,1152,963,1092,1572
1120,83,796,1580,1040
1525,631,138,1581,1698
716,1766,189,1175,392
1230,945,1288,1418,1877
87,595,793,962,906
1865,1915,324,208,1926
270,701,46,877,588
1728,311,319,932,1516
497,1362,699,1515,1372
228,1458,559,1764,966
1228,1642,159,1693,1609
1420,1806,995,1898,520
162,1922,269,1160,433
1543,1922,262,1759,1467
300,510,604,677,1482
107,1312,1538,1,972
1429,1497,299,1835,328
1826,877,770,1617,265
121,401,197,858,1043
1827,1217,1611,794,1911
233,1446,1121,572,1958
1908,108,1127,785,1115
94,1942,8,1101,1748
426,586,1014,1112,1775
48,1161,1121,970,1407
724,939,1597,1544,1384
239,1710,608,646,742
1825,159,1454,781,1333
1004,115,441,1003,1557
1395,1844,827,872,1877
1015,1617,190,377,976
1438,1553,1656,327,647
126,1162,1737,973,516
500,294,1828,1530,177
233,1943,1466,1945,1680
836,1445,1706,1351,1679
1324,446,1106,897,788
202,1837,613,1497,1020
1897,675,306,1807,850
132,1274,1006,1211,75
1727,580,1552,110,49
169,589,822,346,437
1425,664,1706,1617,218
1820,219,569,1734,927
444,147,517,351,835
1424,1861,1455,798,1139
132,938,1151,1854,949
1315,248,1787,1306,1704
1087,537,1137,1318,1699
50,1520,202,1111,1924
206,1281,1300,1879,1380
1026,1879,913,1922,191
1125,1704,1246,655,1637
985,901,852,368,788
220,424,401,1007,993
1892,1940,791,1298,1171
685,869,273,1195,1514
261,908,1366,1338,647
841,1162,266,596,637
1892,565,1383,1084,1538
836,1390,1092,1694,1096
131,773,864,1926,672
1425,1154,1217,1733,859
59,1571,1559,1471,1764
1080,471,117,1166,1341
852,937,388,539,276
1923,992,177,512,996
992,1317,1323,779,1752
497,793,666,1523,660
797,1276,1643,316,600
1246,383,806,1966,378
1827,1341,1044,29,318
226,992,1752,1438,1836
497,69,1548,551,145
654,1635,103,1789,1766
444,181,513,1251,1460
263,227,1852,1687,1570
1416,339,772,32,947
1289,239,382,250,917
263,1232,1346,574,1631
997,599,1657,61,1577
846,653,16,1978,469
1122,1323,90,1655,1105
1908,591,1331,1694,84
1410,771,682,1787,1146
48,1485,491,1781,1914
1331,863,249,1902,1592
309,1581,1253,964,662
127,592,730,1803,889
44,1213,178,1523,1394
1230,32,940,854,1664
126,670,339,1454,1340
10,714,698,1075,1295
198,1235,1805,278,867
9,495,802,1414,1673
2001,1481,1417,1738,991
263,1580,1554,1501,956
1536,1536,1964,1767,397
198,1085,546,1069,952
982,951,1891,611,77
497,390,1145,1749,604
1754,1428,1944,1664,468
446,1159,8,917,607
201,1431,757,749,789
284,713,990,1343,520
1825,180,75,1474,379
13,886,1987,2002,1353
2001,1580,706,1163,1016
168,192,638,141,975
197,977,1249,301,1460
276,457,1664,1536,1592
156,327,590,242,1855
1087,190,1383,358,1865
841,1449,753,115,1880
501,184,1849,1591,551
444,296,1634,1578,845
1602,1418,446,1621,1616
1819,89,203,1326,822
25,763,1405,1705,1094
263,1630,1551,356,1840
1728,93,1874,8,175
48,85,940,872,152
1087,1422,61,1607,115
118,472,1957,1367,1752
1425,1547,557,1746,825
1194,367,429,750,92
1080,1734,1878,411,1183
1825,1586,1041,1936,1796
1636,512,356,140,628
10,721,1755,368,871
1316,1626,1366,1595,1313
726,388,1479,96,592
1826,988,1998,637,1557
726,95,954,1109,1771
156,319,1989,1973,684
446,1473,802,1521,1017
121,1394,1286,1398,1092
1609,1793,1983,995,1233
81,1060,46,1093,822
1031,1801,1747,1158,1867
156,1461,1351,700,730
